#ID,Name,Ability,MinValue, MaxValue
10088100,レッドポテントストーン,0,-1,1
10088101,レッドポテントストーン＋１,0,-1,2
10088150,ＥＸレッドポテントストーン,0,1,3
10088151,ＥＸレッドポテントストーンＳＰ,0,3,3
10088200,ブルーポテントストーン,1,-1,1
10088201,ブルーポテントストーン＋１,1,-1,2
10088250,ＥＸブルーポテントストーン,1,1,3
10088251,ＥＸブルーポテントストーンＳＰ,1,3,3
10088300,イエローポテントストーン,3,-1,1
10088301,イエローポテントストーン＋１,3,-1,2
10088350,ＥＸイエローポテントストーン,3,1,3
10088351,ＥＸイエローポテントストーンＳＰ,3,3,3
10088400,グリーンポテントストーン,4,-1,1
10088401,グリーンポテントストーン＋１,4,-1,2
10088450,ＥＸグリーンポテントストーン,4,1,3
10088451,ＥＸグリーンポテントストーンＳＰ,4,3,3
10088500,ブラックポテントストーン,5,-1,1
10088501,ブラックポテントストーン＋１,5,-1,2
10088550,ＥＸブラックポテントストーン,5,1,3
10088551,ＥＸブラックポテントストーンＳＰ,5,3,3
10088600,ホワイトポテントストーン,2,-1,1
10088601,ホワイトポテントストーン＋１,2,-1,2
10088650,ＥＸホワイトポテントストーン,2,1,3
10088651,ＥＸホワイトポテントストーンＳＰ,2,3,3
