#基本情報,名称情報,関連職業情報,,,,説明情報,
#デュアルジョブID,デュアルジョブ名,ベースジョブID,エキスパートジョブID,テクニカルジョブID,クロニクルジョブID,デュアルジョブ説明文,
1,ソードマン系統,1,3,5,7,「ソードマン」$R「ブレイドマスター」$R「バウンティハンター」$R「グラディエイター」$Rのスキルが使用可能になり$RSTR、AGI、DEXにボーナスが入ります。$R$R$R※本来のスキルの最大値と異なるスキルは$R赤字で表示されておりますのでご注意ください,
2,フェンサー系統,11,13,15,17,「フェンサー」$R「ナイト」$R「ダークストーカー」$R「ガーディアン」$Rのスキルが使用可能になり$RVIT、DEX、STRにボーナスが入ります。$R$R$R※本来のスキルの最大値と異なるスキルは$R赤字で表示されておりますのでご注意ください,
3,スカウト系統,21,23,25,27,「スカウト」$R「アサシン」$R「コマンド」$R「イレイザー」$Rのスキルが使用可能になり$RAGI、INT、DEXにボーナスが入ります。$R$R$R※本来のスキルの最大値と異なるスキルは$R赤字で表示されておりますのでご注意ください,
4,アーチャー系統,31,33,35,37,「アーチャー」$R「ストライカー」$R「ガンナー」$R「ホークアイ」$Rのスキルが使用可能になり$RINT、STR、AGIにボーナスが入ります。$R$R$R※本来のスキルの最大値と異なるスキルは$R赤字で表示されておりますのでご注意ください,
5,ウィザード系統,41,43,45,47,「ウィザード」$R「ソーサラー」$R「セージ」$R「フォースマスター」$Rのスキルが使用可能になり$RDEX、MAG、INTにボーナスが入ります。$R$R$R※本来のスキルの最大値と異なるスキルは$R赤字で表示されておりますのでご注意ください,
6,シャーマン系統,51,53,55,57,「シャーマン」$R「エレメンタラー」$R「エンチャンター」$R「アストラリスト」$Rのスキルが使用可能になり$RMAG、DEX、INTにボーナスが入ります。$R$R$R※本来のスキルの最大値と異なるスキルは$R赤字で表示されておりますのでご注意ください,
7,ウァテス系統,61,63,65,67,「ウァテス」$R「ドイルド」$R「バード」$R「カーディナル」$Rのスキルが使用可能になり$RMAG、INT、DEXにボーナスが入ります。$R$R$R※本来のスキルの最大値と異なるスキルは$R赤字で表示されておりますのでご注意ください,
8,ウォーロック系統,71,73,75,77,「ウォーロック」$R「カバリスト」$R「ネクロマンサー」$R「ソウルテイカー」$Rのスキルが使用可能になり$RMAG、STR、AGIにボーナスが入ります。$R$R$R※本来のスキルの最大値と異なるスキルは$R赤字で表示されておりますのでご注意ください,
9,タタラベ系統,81,83,85,87,「タタラベ」$R「ブラックスミス」$R「マーシナリー」$R「マエストロ」$Rのスキルが使用可能になり$RDEX、STR、VITにボーナスが入ります。$R$R$R※本来のスキルの最大値と異なるスキルは$R赤字で表示されておりますのでご注意ください,
10,ファーマー系統,91,93,95,97,「ファーマー」$R「アルケミスト」$R「マリオネスト」$R「ハーヴェスト」$Rのスキルが使用可能になり$RMAG、INT、VITにボーナスが入ります。$R$R$R※本来のスキルの最大値と異なるスキルは$R赤字で表示されておりますのでご注意ください,
11,レンジャー系統,101,103,105,107,「レンジャー」$R「エクスプローラー」$R「トレジャーハンター」$R「ストライダー」$Rのスキルが使用可能になり$RDEX、VIT、AGIにボーナスが入ります。$R$R$R※本来のスキルの最大値と異なるスキルは$R赤字で表示されておりますのでご注意ください,
12,マーチャント系統,111,113,115,117,「マーチャント」$R「トレーダー」$R「ギャンブラー」$R「ロイヤルディーラー」$Rのスキルが使用可能になり$RINT、DEX、AGIにボーナスが入ります。$R$R$R※本来のスキルの最大値と異なるスキルは$R赤字で表示されておりますのでご注意ください,
